age,year,birth_year,fluid_intelligence,crystallized_intelligence,processing_speed,working_memory,computer_adoption,automation_level,ai_adoption,cohort,tech_comfort,education_baseline,fluid_tech_adjustment,crystallized_tech_adjustment,speed_tech_adjustment,memory_tech_adjustment,fluid_cohort_adjustment,crystallized_cohort_adjustment,fluid_enhanced,crystallized_enhanced,speed_enhanced,memory_enhanced,cognitive_composite_modern,workforce_participation,tertiary_education,human_capital_weight,human_capital_share
42,1981,1939,95,110,88,95,0.065,0.15500000000000003,0.01,Silent Generation,0.3,0.15,0.9974999999999999,1.0205,0.9715,0.9987499999999999,1.06,1.015,100.44824999999999,113.93882499999998,85.492,94.88125,102.09146374999999,0.85,0.17037037037037037,0.9079259259259258,0.04942139429861699
42,1982,1940,95,110,88,95,0.08,0.16000000000000003,0.01,Silent Generation,0.3,0.15,1,1.025,0.968,1,1.06,1.015,100.7,114.44124999999997,85.184,95,102.32703749999999,0.85,0.17222222222222222,0.9085555555555557,0.047670683433315264
42,1983,1941,95,110,88,95,0.095,0.165,0.01,Silent Generation,0.3,0.15,1.0025,1.0294999999999999,0.9645,1.00125,1.06,1.015,100.95175,114.94367499999998,84.876,95.11874999999999,102.56261124999997,0.85,0.17407407407407408,0.9091851851851852,0.04761128954677342
42,1984,1942,95,110,88,95,0.11,0.17,0.01,Silent Generation,0.3,0.15,1.0050000000000001,1.0339999999999998,0.961,1.0025,1.06,1.015,101.20350000000002,115.44609999999997,84.568,95.2375,102.79818499999999,0.85,0.17592592592592593,0.9098148148148149,0.045984563862665924
42,1985,1943,95,110,88,95,0.125,0.175,0.01,Silent Generation,0.3,0.15,1.0074999999999998,1.0385,0.9575,1.00375,1.06,1.015,101.45524999999999,115.94852499999999,84.26,95.35624999999999,103.03375874999999,0.85,0.17777777777777776,0.9104444444444444,0.04592946346494473
42,1986,1944,95,110,88,95,0.14,0.18,0.01,Silent Generation,0.3,0.15,1.01,1.043,0.954,1.0050000000000001,1.06,1.015,101.70700000000001,116.45094999999998,83.952,95.47500000000001,103.26933249999999,0.85,0.17962962962962964,0.911074074074074,0.04560547436256343
42,1987,1945,95,110,88,95,0.15500000000000003,0.185,0.01,Silent Generation,0.3,0.15,1.0125,1.0474999999999999,0.9505,1.00625,1.06,1.015,101.95875000000001,116.95337499999997,83.644,95.59375000000001,103.50490624999998,0.85,0.18148148148148147,0.9117037037037037,0.04555144337527757
42,1988,1946,95,110,88,95,0.16999999999999998,0.19,0.01,Baby Boomers,0.5,0.25,1.0150000000000001,1.0519999999999998,0.947,1.0074999999999998,1.1,1.025,106.06750000000002,118.61299999999997,83.336,95.71249999999999,105.49544999999999,0.85,0.2833333333333333,0.9463333333333332,0.04691864020228396
42,1989,1947,95,110,88,95,0.185,0.195,0.01,Baby Boomers,0.5,0.25,1.0174999999999998,1.0565,0.9435,1.00875,1.1,1.025,106.32874999999999,119.120375,83.028,95.83125,105.73608124999998,0.85,0.2851851851851852,0.9469629629629629,0.046862513654792194
42,1990,1948,95,110,88,95,0.2,0.2,0.01,Baby Boomers,0.5,0.25,1.02,1.061,0.94,1.01,1.1,1.025,106.59000000000002,119.62774999999998,82.72,95.95,105.97671249999999,0.85,0.28703703703703703,0.9475925925925924,0.04653654259953472
42,1991,1949,95,110,88,95,0.25,0.21500000000000002,0.01,Baby Boomers,0.5,0.25,1.0285,1.0759999999999998,0.9285,1.0142499999999999,1.1,1.025,107.47825,121.31899999999997,81.708,96.35374999999999,106.7883,0.85,0.28888888888888886,0.9482222222222223,0.04645870760520442
42,1992,1950,95,110,88,95,0.30000000000000004,0.23,0.01,Baby Boomers,0.5,0.25,1.0370000000000001,1.091,0.9169999999999999,1.0185,1.1,1.025,108.36650000000003,123.01024999999998,80.696,96.7575,107.5998875,0.85,0.29074074074074074,0.9488518518518518,0.046381235324255865
42,1993,1951,95,110,88,95,0.35,0.245,0.01,Baby Boomers,0.5,0.25,1.0455,1.1059999999999999,0.9055000000000001,1.0227499999999998,1.1,1.025,109.25475000000002,124.70149999999997,79.68400000000001,97.16124999999998,108.41147499999998,0.85,0.2925925925925926,0.9494814814814815,0.04630412322720015
42,1994,1952,95,110,88,95,0.4,0.26,0.01,Baby Boomers,0.5,0.25,1.054,1.121,0.8939999999999999,1.0270000000000001,1.1,1.025,110.14300000000001,126.39274999999999,78.672,97.56500000000001,109.22306249999998,0.85,0.29444444444444445,0.950111111111111,0.04622736880801397
42,1995,1953,95,110,88,95,0.45,0.275,0.01,Baby Boomers,0.5,0.25,1.0625,1.136,0.8825000000000001,1.03125,1.1,1.025,111.03125000000001,128.08399999999997,77.66000000000001,97.96875,110.03465,0.85,0.2962962962962963,0.9507407407407407,0.0461509695838682
42,1996,1954,95,110,88,95,0.5,0.29000000000000004,0.01,Baby Boomers,0.5,0.25,1.0710000000000002,1.1509999999999998,0.871,1.0355,1.1,1.025,111.91950000000003,129.77524999999997,76.648,98.3725,110.8462375,0.85,0.29814814814814816,0.9513703703703703,0.04607492309486013
42,1997,1955,95,110,88,95,0.55,0.30500000000000005,0.01,Baby Boomers,0.5,0.25,1.0795000000000001,1.166,0.8595,1.03975,1.1,1.025,112.80775000000001,131.46649999999997,75.63600000000001,98.77624999999999,111.65782499999997,0.85,0.3,0.9520000000000001,0.04599922690374952
42,1998,1956,95,110,88,95,0.6000000000000001,0.32,0.01,Baby Boomers,0.5,0.25,1.088,1.1809999999999998,0.848,1.044,1.1,1.025,113.69600000000003,133.15774999999996,74.624,99.18,112.46941249999999,0.85,0.30185185185185187,0.9526296296296297,0.0459238785956981
42,1999,1957,95,110,88,95,0.65,0.33499999999999996,0.01,Baby Boomers,0.5,0.25,1.0964999999999998,1.196,0.8365,1.04825,1.1,1.025,114.58424999999998,134.849,73.612,99.58375,113.28099999999998,0.85,0.3037037037037037,0.9532592592592593,0.04579601219898437
42,2000,1958,95,110,88,95,0.7,0.35,0.01,Baby Boomers,0.5,0.25,1.105,1.2109999999999999,0.825,1.0525,1.1,1.025,115.4725,136.54024999999996,72.6,99.9875,114.09258749999998,0.85,0.3055555555555556,0.9538888888888889,0.0457215591664137
42,2001,1959,95,110,88,95,0.72,0.365,0.014,Baby Boomers,0.5,0.25,1.1075,1.2174,0.8195,1.05375,1.1,1.025,115.73375,137.26185,72.116,100.10625,114.3817975,0.85,0.3074074074074074,0.9545185185185184,0.04559511425316151
42,2002,1960,95,110,88,95,0.74,0.38,0.018000000000000002,Baby Boomers,0.5,0.25,1.1099999999999999,1.2238,0.814,1.0550000000000002,1.1,1.025,115.99499999999999,137.98344999999998,71.63199999999999,100.22500000000001,114.67100749999997,0.85,0.30925925925925923,0.9551481481481481,0.045543246569996094
42,2003,1961,95,110,88,95,0.76,0.39499999999999996,0.022,Baby Boomers,0.5,0.25,1.1125,1.2302,0.8085,1.0562500000000001,1.1,1.025,116.25625000000001,138.70505,71.148,100.34375000000001,114.9602175,0.85,0.3111111111111111,0.9557777777777777,0.045418065851443534
42,2004,1962,95,110,88,95,0.7799999999999999,0.41,0.026000000000000002,Baby Boomers,0.5,0.25,1.115,1.2366,0.8029999999999999,1.0575,1.1,1.025,116.51750000000001,139.42664999999997,70.66399999999999,100.4625,115.24942749999997,0.85,0.312962962962963,0.9564074074074075,0.0453667834962799
42,2005,1963,95,110,88,95,0.7999999999999999,0.425,0.03,Baby Boomers,0.5,0.25,1.1175,1.2429999999999999,0.7975,1.05875,1.1,1.025,116.77875,140.14825,70.17999999999999,100.58125000000001,115.5386375,0.85,0.3148148148148148,0.957037037037037,0.04524284763805722
42,2006,1964,95,110,88,95,0.82,0.43999999999999995,0.034,Baby Boomers,0.5,0.25,1.1199999999999999,1.2494,0.7919999999999999,1.06,1.1,1.025,117.04,140.86984999999999,69.696,100.7,115.8278475,0.85,0.31666666666666665,0.9576666666666667,0.04519214131785506
42,2007,1965,95,110,88,95,0.84,0.45499999999999996,0.038000000000000006,Generation X,0.8,0.35,1.1224999999999998,1.2558,0.7865,1.06125,1.1600000000000001,1.035,123.6995,142.97283,69.212,100.81875000000001,118.83992799999997,0.85,0.4185185185185185,0.9922962962962963,0.046646539986976855
42,2008,1966,95,110,88,95,0.86,0.47,0.042,Generation X,0.8,0.35,1.125,1.2622,0.7809999999999999,1.0625,1.1600000000000001,1.035,123.97500000000001,143.70146999999997,68.728,100.9375,119.13658949999999,0.85,0.42037037037037034,0.9929259259259259,0.04659363654217481
42,2009,1967,95,110,88,95,0.8799999999999999,0.485,0.046,Generation X,0.8,0.35,1.1275,1.2686,0.7755000000000001,1.06375,1.1600000000000001,1.035,124.25050000000002,144.43010999999998,68.244,101.05624999999999,119.43325099999998,0.85,0.4222222222222222,0.9935555555555555,0.04644519238760077
42,2010,1968,95,110,88,95,0.8999999999999999,0.5,0.05,Generation X,0.8,0.35,1.13,1.275,0.77,1.0650000000000002,1.1600000000000001,1.035,124.52600000000001,145.15875,67.76,101.17500000000001,119.72991249999998,0.85,0.42407407407407405,0.9941851851851851,0.04639293744739466
42,2011,1969,95,110,88,95,0.908,0.52,0.065,Generation X,0.8,0.35,1.1296,1.2789,0.7664,1.0648,1.1600000000000001,1.035,124.48192000000002,145.60276499999998,67.44319999999999,101.15599999999999,119.81951975,0.85,0.42592592592592593,0.9948148148148149,0.04624607872508204
42,2012,1970,95,110,88,95,0.916,0.54,0.08,Generation X,0.8,0.35,1.1292,1.2828,0.7627999999999999,1.0646000000000002,1.1600000000000001,1.035,124.43784000000002,146.04677999999998,67.12639999999999,101.13700000000001,119.909127,0.85,0.42777777777777776,0.9954444444444445,0.04623737491032767
42,2013,1971,95,110,88,95,0.924,0.56,0.095,Generation X,0.8,0.35,1.1288,1.2867000000000002,0.7591999999999999,1.0644,1.1600000000000001,1.035,124.39376000000001,146.490795,66.80959999999999,101.118,119.99873425,0.85,0.4296296296296296,0.9960740740740741,0.046091779094000224
42,2014,1972,95,110,88,95,0.932,0.58,0.11,Generation X,0.8,0.35,1.1283999999999998,1.2906,0.7556,1.0642,1.1600000000000001,1.035,124.34967999999999,146.93481,66.4928,101.099,120.08834149999998,0.85,0.43148148148148147,0.9967037037037038,0.046083241290145814
42,2015,1973,95,110,88,95,0.9400000000000001,0.6,0.125,Generation X,0.8,0.35,1.128,1.2945,0.752,1.064,1.1600000000000001,1.035,124.30560000000001,147.378825,66.176,101.08000000000001,120.17794875000001,0.85,0.4333333333333333,0.9973333333333333,0.045888162939787126
42,2016,1974,95,110,88,95,0.9480000000000001,0.62,0.14,Generation X,0.8,0.35,1.1276,1.2984,0.7484,1.0638,1.1600000000000001,1.035,124.26152000000002,147.82284,65.8592,101.061,120.267556,0.85,0.4351851851851852,0.9979629629629629,0.045879838922517645
42,2017,1975,95,110,88,95,0.9560000000000001,0.64,0.15500000000000003,Generation X,0.8,0.35,1.1272,1.3023,0.7447999999999999,1.0636,1.1600000000000001,1.035,124.21744000000002,148.266855,65.54239999999999,101.04200000000002,120.35716325000001,0.85,0.437037037037037,0.9985925925925925,0.045686844655916825
42,2018,1976,95,110,88,95,0.964,0.66,0.16999999999999998,Generation X,0.8,0.35,1.1268,1.3061999999999998,0.7412000000000001,1.0634000000000001,1.1600000000000001,1.035,124.17336000000002,148.71086999999997,65.22560000000001,101.02300000000001,120.4467705,0.85,0.4388888888888889,0.9992222222222221,0.045687084368443244
42,2019,1977,95,110,88,95,0.972,0.6799999999999999,0.185,Generation X,0.8,0.35,1.1263999999999998,1.3100999999999998,0.7376,1.0632,1.1600000000000001,1.035,124.12928,149.15488499999998,64.9088,101.00399999999999,120.53637774999999,0.85,0.4407407407407407,0.9998518518518518,0.04711195808857662
42,2020,1978,95,110,88,95,0.98,0.7,0.2,Generation X,0.8,0.35,1.126,1.314,0.7340000000000001,1.0630000000000002,1.1600000000000001,1.035,124.0852,149.59890000000001,64.59200000000001,100.98500000000001,120.625985,0.85,0.44259259259259254,1.0004814814814815,0.04711227381730979
42,2021,1979,95,110,88,95,0.98,0.7374999999999999,0.30000000000000004,Generation X,0.8,0.35,1.12225,1.324,0.7302500000000001,1.061125,1.1600000000000001,1.035,123.67195000000001,150.7374,64.262,100.806875,120.80360375000001,0.85,0.4444444444444444,1.001111111111111,0.048652735028889255
42,2022,1980,95,110,88,95,0.98,0.7749999999999999,0.4,Generation X,0.8,0.35,1.1185,1.334,0.7265,1.05925,1.1600000000000001,1.035,123.25870000000002,151.8759,63.932,100.62875,120.9812225,0.85,0.4462962962962963,1.0017407407407408,0.04865312143043451
42,2023,1981,95,110,88,95,0.98,0.8125,0.6,Millennials,0.95,0.45,1.11475,1.354,0.72275,1.0573750000000002,1.19,1.045,126.02248749999998,155.64229999999998,63.602000000000004,100.45062500000002,123.19056937499998,0.85,0.5481481481481482,1.0363703703703704,0.05197791746541245
42,2024,1982,95,110,88,95,0.98,0.85,0.8,Millennials,0.95,0.45,1.111,1.374,0.7190000000000001,1.0555,1.19,1.045,125.59855,157.9413,63.272000000000006,100.27250000000001,123.7706225,0.85,0.55,1.037,0.05197734449401033
44,1970,1926,94,112,86,94,0.05,0.1,0.01,Silent Generation,0.3,0.15,1,1.0159999999999998,0.98,0.9999999999999999,1.06,1.015,99.64,115.49887999999996,84.28,93.99999999999999,102.04060799999996,0.85,0.15,0.901,0.06277433289207832
44,1971,1927,94,112,86,94,0.05,0.10500000000000001,0.01,Silent Generation,0.3,0.15,0.9995,1.0159999999999998,0.9795,0.9997499999999999,1.06,1.015,99.59018,115.49887999999996,84.23700000000001,93.97649999999999,102.01319599999998,0.85,0.15185185185185185,0.9016296296296297,0.06277462609592574
44,1972,1928,94,112,86,94,0.05,0.11,0.01,Silent Generation,0.3,0.15,0.999,1.0159999999999998,0.979,0.9994999999999999,1.06,1.015,99.54036,115.49887999999996,84.194,93.95299999999999,101.98578399999998,0.85,0.1537037037037037,0.9022592592592592,0.05893581195505966
44,1973,1929,94,112,86,94,0.05,0.115,0.01,Silent Generation,0.3,0.15,0.9985,1.0159999999999998,0.9785,0.9992499999999999,1.06,1.015,99.49054000000001,115.49887999999996,84.151,93.92949999999999,101.95837199999997,0.85,0.15555555555555556,0.9028888888888889,0.05893616095388677
44,1974,1930,94,112,86,94,0.05,0.12000000000000001,0.01,Silent Generation,0.3,0.15,0.998,1.0159999999999998,0.978,0.9989999999999999,1.06,1.015,99.44072,115.49887999999996,84.108,93.90599999999999,101.93095999999998,0.85,0.1574074074074074,0.9035185185185184,0.0555399981331093
44,1975,1931,94,112,86,94,0.05,0.125,0.01,Silent Generation,0.3,0.15,0.9975,1.0159999999999998,0.9775,0.9987499999999999,1.06,1.015,99.3909,115.49887999999996,84.065,93.8825,101.90354799999999,0.85,0.15925925925925927,0.904148148148148,0.05554038804557533
44,1976,1932,94,112,86,94,0.05,0.13,0.01,Silent Generation,0.3,0.15,0.997,1.0159999999999998,0.977,0.9984999999999999,1.06,1.015,99.34108,115.49887999999996,84.02199999999999,93.859,101.87613599999999,0.85,0.1611111111111111,0.9047777777777778,0.05333831148840286
44,1977,1933,94,112,86,94,0.05,0.135,0.01,Silent Generation,0.3,0.15,0.9965,1.0159999999999998,0.9765,0.9982499999999999,1.06,1.015,99.29126000000001,115.49887999999996,83.979,93.83549999999998,101.84872399999999,0.85,0.16296296296296295,0.9054074074074074,0.05333874444706272
44,1978,1934,94,112,86,94,0.05,0.14,0.01,Silent Generation,0.3,0.15,0.996,1.0159999999999998,0.976,0.9979999999999999,1.06,1.015,99.24144,115.49887999999996,83.93599999999999,93.81199999999998,101.82131199999998,0.85,0.1648148148148148,0.906037037037037,0.05130479827690708
44,1979,1935,94,112,86,94,0.05,0.14500000000000002,0.01,Silent Generation,0.3,0.15,0.9955,1.0159999999999998,0.9755,0.9977499999999999,1.06,1.015,99.19162,115.49887999999996,83.893,93.7885,101.7939,0.85,0.16666666666666666,0.9066666666666666,0.05130526633469141
44,1980,1936,94,112,86,94,0.05,0.15000000000000002,0.01,Silent Generation,0.3,0.15,0.995,1.0159999999999998,0.975,0.9974999999999999,1.06,1.015,99.1418,115.49887999999996,83.85,93.765,101.766488,0.85,0.1685185185185185,0.9072962962962963,0.049420897714457485
44,1981,1937,94,112,86,94,0.065,0.15500000000000003,0.01,Silent Generation,0.3,0.15,0.9974999999999999,1.0205,0.9715,0.9987499999999999,1.06,1.015,99.3909,116.01043999999997,83.549,93.8825,102.005194,0.85,0.17037037037037037,0.9079259259259258,0.04942139429861699
44,1982,1938,94,112,86,94,0.08,0.16000000000000003,0.01,Silent Generation,0.3,0.15,1,1.025,0.968,1,1.06,1.015,99.64,116.52199999999998,83.24799999999999,94,102.24389999999998,0.85,0.17222222222222222,0.9085555555555557,0.047670683433315264
44,1983,1939,94,112,86,94,0.095,0.165,0.01,Silent Generation,0.3,0.15,1.0025,1.0294999999999999,0.9645,1.00125,1.06,1.015,99.8891,117.03355999999998,82.947,94.11749999999999,102.48260599999999,0.85,0.17407407407407408,0.9091851851851852,0.04761128954677342
44,1984,1940,94,112,86,94,0.11,0.17,0.01,Silent Generation,0.3,0.15,1.0050000000000001,1.0339999999999998,0.961,1.0025,1.06,1.015,100.13820000000001,117.54511999999997,82.646,94.235,102.72131199999998,0.85,0.17592592592592593,0.9098148148148149,0.045984563862665924
44,1985,1941,94,112,86,94,0.125,0.175,0.01,Silent Generation,0.3,0.15,1.0074999999999998,1.0385,0.9575,1.00375,1.06,1.015,100.38729999999998,118.05667999999999,82.345,94.35249999999999,102.96001799999998,0.85,0.17777777777777776,0.9104444444444444,0.04592946346494473
44,1986,1942,94,112,86,94,0.14,0.18,0.01,Silent Generation,0.3,0.15,1.01,1.043,0.954,1.0050000000000001,1.06,1.015,100.63640000000001,118.56823999999997,82.044,94.47000000000001,103.198724,0.85,0.17962962962962964,0.911074074074074,0.04560547436256343
44,1987,1943,94,112,86,94,0.15500000000000003,0.185,0.01,Silent Generation,0.3,0.15,1.0125,1.0474999999999999,0.9505,1.00625,1.06,1.015,100.88550000000001,119.07979999999998,81.743,94.5875,103.43742999999999,0.85,0.18148148148148147,0.9117037037037037,0.04555144337527757
44,1988,1944,94,112,86,94,0.16999999999999998,0.19,0.01,Silent Generation,0.3,0.15,1.0150000000000001,1.0519999999999998,0.947,1.0074999999999998,1.06,1.015,101.13460000000002,119.59135999999997,81.442,94.70499999999998,103.676136,0.85,0.18333333333333332,0.9123333333333332,0.045232940554297704
44,1989,1945,94,112,86,94,0.185,0.195,0.01,Silent Generation,0.3,0.15,1.0174999999999998,1.0565,0.9435,1.00875,1.06,1.015,101.38369999999999,120.10292,81.141,94.8225,103.914842,0.85,0.18518518518518517,0.9129629629629629,0.04517994999963343
44,1990,1946,94,112,86,94,0.2,0.2,0.01,Baby Boomers,0.5,0.25,1.02,1.061,0.94,1.01,1.1,1.025,105.468,121.80279999999998,80.83999999999999,94.94,105.91177999999998,0.85,0.28703703703703703,0.9475925925925924,0.04653654259953472
44,1991,1947,94,112,86,94,0.25,0.21500000000000002,0.01,Baby Boomers,0.5,0.25,1.0285,1.0759999999999998,0.9285,1.0142499999999999,1.1,1.025,106.3469,123.52479999999997,79.851,95.33949999999999,106.73366999999998,0.85,0.28888888888888886,0.9482222222222223,0.04645870760520442
44,1992,1948,94,112,86,94,0.30000000000000004,0.23,0.01,Baby Boomers,0.5,0.25,1.0370000000000001,1.091,0.9169999999999999,1.0185,1.1,1.025,107.22580000000002,125.24679999999998,78.862,95.73899999999999,107.55556,0.85,0.29074074074074074,0.9488518518518518,0.046381235324255865
44,1993,1949,94,112,86,94,0.35,0.245,0.01,Baby Boomers,0.5,0.25,1.0455,1.1059999999999999,0.9055000000000001,1.0227499999999998,1.1,1.025,108.10470000000002,126.96879999999997,77.873,96.13849999999998,108.37744999999998,0.85,0.2925925925925926,0.9494814814814815,0.04630412322720015
44,1994,1950,94,112,86,94,0.4,0.26,0.01,Baby Boomers,0.5,0.25,1.054,1.121,0.8939999999999999,1.0270000000000001,1.1,1.025,108.98360000000002,128.69079999999997,76.88399999999999,96.53800000000001,109.19933999999999,0.85,0.29444444444444445,0.950111111111111,0.04622736880801397
44,1995,1951,94,112,86,94,0.45,0.275,0.01,Baby Boomers,0.5,0.25,1.0625,1.136,0.8825000000000001,1.03125,1.1,1.025,109.86250000000001,130.41279999999998,75.89500000000001,96.9375,110.02123,0.85,0.2962962962962963,0.9507407407407407,0.0461509695838682
44,1996,1952,94,112,86,94,0.5,0.29000000000000004,0.01,Baby Boomers,0.5,0.25,1.0710000000000002,1.1509999999999998,0.871,1.0355,1.1,1.025,110.74140000000003,132.13479999999996,74.906,97.337,110.84311999999998,0.85,0.29814814814814816,0.9513703703703703,0.04607492309486013
44,1997,1953,94,112,86,94,0.55,0.30500000000000005,0.01,Baby Boomers,0.5,0.25,1.0795000000000001,1.166,0.8595,1.03975,1.1,1.025,111.62030000000003,133.85679999999996,73.917,97.73649999999999,111.66500999999997,0.85,0.3,0.9520000000000001,0.04599922690374952
44,1998,1954,94,112,86,94,0.6000000000000001,0.32,0.01,Baby Boomers,0.5,0.25,1.088,1.1809999999999998,0.848,1.044,1.1,1.025,112.49920000000002,135.57879999999997,72.928,98.13600000000001,112.48689999999999,0.85,0.30185185185185187,0.9526296296296297,0.0459238785956981
44,1999,1955,94,112,86,94,0.65,0.33499999999999996,0.01,Baby Boomers,0.5,0.25,1.0964999999999998,1.196,0.8365,1.04825,1.1,1.025,113.37809999999999,137.30079999999998,71.93900000000001,98.53549999999998,113.30878999999999,0.85,0.3037037037037037,0.9532592592592593,0.04579601219898437
